Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel per 100 KM,Total Fuel used in Litres,Number of wheels
toyota,White,150043,4,4000.0,5.0,7.5,11253.225,4
honda,Red,87899,4,5000.0,5.0,6.8,5977.132,4
toyota,Blue,32549,3,7000.0,5.0,9.0,2929.41,4
bmw,Black,11179,5,22000.0,5.0,8.9,994.931,4
nissan,White,213095,4,3500.0,5.0,8.2,17473.789999999997,4
toyota,Green,99213,4,4500.0,5.0,7.9,7837.827,4
honda,Blue,45698,4,7500.0,5.0,9.0,4112.82,4
honda,Blue,54738,4,7000.0,5.0,8.1,4433.777999999999,4
toyota,White,60000,4,6250.0,5.0,6.8,4080.0,4
nissan,White,31600,4,9700.0,5.0,7.7,2433.2000000000003,4
